	3.3564E-14	3.3564E-14	3.3564E-14
	1.7285E-14	1.7285E-14	1.7285E-14
	1.6639E-14	1.6639E-14	1.6639E-14
	1.3479E-14	1.3479E-14	1.3479E-14
	1.3708E-14	1.3708E-14	1.3708E-14
	3.3286E-14	3.3286E-14	3.3286E-14
	9.3841E-14	9.3841E-14	9.3841E-14
	6.6636E-14	6.6636E-14	6.6636E-14
	1.6160E-13	1.6160E-13	1.6160E-13
	1.1690E-13	1.1690E-13	1.1690E-13
	1.2032E-13	1.2032E-13	1.2032E-13
	1.9239E-13	1.9239E-13	1.9239E-13
	1.9325E-13	1.9325E-13	1.9325E-13
	4.6951E-13	4.6951E-13	4.6951E-13
	1.7982E-13	1.7982E-13	1.7982E-13
	2.9373E-13	2.9373E-13	2.9373E-13
	1.3972E-13	1.3972E-13	1.3972E-13
	1.2343E-13	1.2343E-13	1.2343E-13
	8.4275E-14	8.4275E-14	8.4275E-14
	5.0071E-14	5.0071E-14	5.0071E-14
	4.8784E-14	4.8784E-14	4.8784E-14
	3.1718E-14	3.1718E-14	3.1718E-14
	4.7130E-14	4.7130E-14	4.7130E-14
	6.2498E-14	6.2498E-14	6.2498E-14
	5.2190E-14	5.2190E-14	5.2190E-14
	6.7915E-14	6.7915E-14	6.7915E-14
	6.2904E-14	6.2904E-14	6.2904E-14
	1.4106E-13	1.4106E-13	1.4106E-13
	5.7677E-14	5.7677E-14	5.7677E-14
	5.9346E-14	5.9346E-14	5.9346E-14
	3.9262E-14	3.9262E-14	3.9262E-14
	3.0390E-14	3.0390E-14	3.0390E-14
	5.0096E-14	5.0096E-14	5.0096E-14
	1.0099E-13	1.0099E-13	1.0099E-13
	4.4321E-14	4.4321E-14	4.4321E-14
	5.6397E-14	5.6397E-14	5.6397E-14
	5.4565E-14	5.4565E-14	5.4565E-14
	3.9309E-14	3.9309E-14	3.9309E-14
	3.0390E-14	3.0390E-14	3.0390E-14
	4.6288E-14	4.6288E-14	4.6288E-14
	4.1165E-14	4.1165E-14	4.1165E-14
	5.9998E-14	5.9998E-14	5.9998E-14
	1.0638E-13	1.0638E-13	1.0638E-13
	1.0780E-13	1.0780E-13	1.0780E-13
	5.8252E-14	5.8252E-14	5.8252E-14
	3.7951E-14	3.7951E-14	3.7951E-14
	3.3664E-14	3.3664E-14	3.3664E-14
	4.3547E-14	4.3547E-14	4.3547E-14
	2.3805E-14	2.3805E-14	2.3805E-14
	1.4618E-14	1.4618E-14	1.4618E-14
	1.8185E-14	1.8185E-14	1.8185E-14
	3.5333E-14	3.5333E-14	3.5333E-14
	1.8056E-14	1.8056E-14	1.8056E-14
	9.6146E-15	9.6146E-15	9.6146E-15
	1.4188E-14	1.4188E-14	1.4188E-14
	9.8413E-15	9.8413E-15	9.8413E-15
	3.3613E-14	3.3613E-14	3.3613E-14
	5.2249E-14	5.2249E-14	5.2249E-14
	7.1795E-14	7.1795E-14	7.1795E-14
	1.3315E-13	1.3315E-13	1.3315E-13
	9.9583E-14	9.9583E-14	9.9583E-14
	1.1961E-13	1.1961E-13	1.1961E-13
	1.5037E-13	1.5037E-13	1.5037E-13
	1.4292E-13	1.4292E-13	1.4292E-13
	3.9175E-13	3.9175E-13	3.9175E-13
	3.9109E-13	3.9109E-13	3.9109E-13
	3.7844E-13	3.7844E-13	3.7844E-13
	2.3212E-13	2.3212E-13	2.3212E-13
	1.7498E-13	1.7498E-13	1.7498E-13
	1.7137E-13	1.7137E-13	1.7137E-13
	4.8758E-14	4.8758E-14	4.8758E-14
	3.5883E-14	3.5883E-14	3.5883E-14
	5.4051E-14	5.4051E-14	5.4051E-14
	2.8357E-14	2.8357E-14	2.8357E-14
	7.5048E-14	7.5048E-14	7.5048E-14
	6.2956E-14	6.2956E-14	6.2956E-14
	4.3627E-14	4.3627E-14	4.3627E-14
	7.8556E-14	7.8556E-14	7.8556E-14
	1.2295E-13	1.2295E-13	1.2295E-13
	7.0903E-14	7.0903E-14	7.0903E-14
	3.7065E-14	3.7065E-14	3.7065E-14
	2.5497E-14	2.5497E-14	2.5497E-14
	4.0378E-14	4.0378E-14	4.0378E-14
	4.2020E-14	4.2020E-14	4.2020E-14
	1.0530E-13	1.0530E-13	1.0530E-13
	8.0725E-14	8.0725E-14	8.0725E-14
	6.4473E-14	6.4473E-14	6.4473E-14
	5.8875E-14	5.8875E-14	5.8875E-14
	5.6209E-14	5.6209E-14	5.6209E-14
	3.7592E-14	3.7592E-14	3.7592E-14
	3.1878E-14	3.1878E-14	3.1878E-14
	4.4868E-14	4.4868E-14	4.4868E-14
	7.0715E-14	7.0715E-14	7.0715E-14
	5.7870E-14	5.7870E-14	5.7870E-14
	1.3734E-13	1.3734E-13	1.3734E-13
	1.0664E-13	1.0664E-13	1.0664E-13
	5.9521E-14	5.9521E-14	5.9521E-14
	2.8952E-14	2.8952E-14	2.8952E-14
	2.7436E-14	2.7436E-14	2.7436E-14
	1.9182E-14	1.9182E-14	1.9182E-14
	1.9681E-14	1.9681E-14	1.9681E-14
	7.0527E-15	7.0527E-15	7.0527E-15
	2.9195E-14	2.9195E-14	2.9195E-14
	3.6321E-14	3.6321E-14	3.6321E-14
	1.1393E-14	1.1393E-14	1.1393E-14
	1.1993E-14	1.1993E-14	1.1993E-14
	1.2530E-14	1.2530E-14	1.2530E-14
	1.9471E-14	1.9471E-14	1.9471E-14
	3.8296E-14	3.8296E-14	3.8296E-14
	8.5342E-14	8.5342E-14	8.5342E-14
	1.2994E-13	1.2994E-13	1.2994E-13
	1.9211E-13	1.9211E-13	1.9211E-13
	1.4867E-13	1.4867E-13	1.4867E-13
	1.7217E-13	1.7217E-13	1.7217E-13
	1.3195E-13	1.3195E-13	1.3195E-13
	2.4858E-13	2.4858E-13	2.4858E-13
	3.2757E-13	3.2757E-13	3.2757E-13
	4.2247E-13	4.2247E-13	4.2247E-13
	3.1651E-13	3.1651E-13	3.1651E-13
	1.9881E-13	1.9881E-13	1.9881E-13
	1.4048E-13	1.4048E-13	1.4048E-13
	5.5365E-14	5.5365E-14	5.5365E-14
	7.9837E-14	7.9837E-14	7.9837E-14
	9.9023E-14	9.9023E-14	9.9023E-14
	5.4050E-14	5.4050E-14	5.4050E-14
	3.9252E-14	3.9252E-14	3.9252E-14
	4.5746E-14	4.5746E-14	4.5746E-14
	4.7129E-14	4.7129E-14	4.7129E-14
	6.7872E-14	6.7872E-14	6.7872E-14
	7.1026E-14	7.1026E-14	7.1026E-14
	1.1093E-13	1.1093E-13	1.1093E-13
	3.4336E-14	3.4336E-14	3.4336E-14
	3.1689E-14	3.1689E-14	3.1689E-14
	2.3746E-14	2.3746E-14	2.3746E-14
	3.1040E-14	3.1040E-14	3.1040E-14
	6.7980E-14	6.7980E-14	6.7980E-14
	8.2510E-14	8.2510E-14	8.2510E-14
	5.3120E-14	5.3120E-14	5.3120E-14
	5.3775E-14	5.3775E-14	5.3775E-14
	5.2823E-14	5.2823E-14	5.2823E-14
	3.0403E-14	3.0403E-14	3.0403E-14
	3.4402E-14	3.4402E-14	3.4402E-14
	3.6006E-14	3.6006E-14	3.6006E-14
	4.0879E-14	4.0879E-14	4.0879E-14
	6.6288E-14	6.6288E-14	6.6288E-14
	1.1988E-13	1.1988E-13	1.1988E-13
	1.1898E-13	1.1898E-13	1.1898E-13
	4.7940E-14	4.7940E-14	4.7940E-14
	3.8018E-14	3.8018E-14	3.8018E-14
	3.9797E-14	3.9797E-14	3.9797E-14
	2.8205E-14	2.8205E-14	2.8205E-14
	2.0633E-14	2.0633E-14	2.0633E-14
	9.8969E-15	9.8969E-15	9.8969E-15
	1.3531E-14	1.3531E-14	1.3531E-14
	3.0485E-14	3.0485E-14	3.0485E-14
	2.5461E-14	2.5461E-14	2.5461E-14
	8.9376E-15	8.9376E-15	8.9376E-15
	1.6115E-14	1.6115E-14	1.6115E-14
	9.2450E-15	9.2450E-15	9.2450E-15
	3.0613E-14	3.0613E-14	3.0613E-14
	3.5082E-14	3.5082E-14	3.5082E-14
	5.3810E-14	5.3810E-14	5.3810E-14
	1.9689E-13	1.9689E-13	1.9689E-13
	1.4089E-13	1.4089E-13	1.4089E-13
	1.3285E-13	1.3285E-13	1.3285E-13
	3.2581E-13	3.2581E-13	3.2581E-13
	2.0525E-13	2.0525E-13	2.0525E-13
	3.5428E-13	3.5428E-13	3.5428E-13
	1.8711E-13	1.8711E-13	1.8711E-13
	3.3639E-13	3.3639E-13	3.3639E-13
	3.0926E-13	3.0926E-13	3.0926E-13
	2.3390E-13	2.3390E-13	2.3390E-13
	1.0977E-13	1.0977E-13	1.0977E-13
	3.8007E-14	3.8007E-14	3.8007E-14
	8.0903E-14	8.0903E-14	8.0903E-14
	7.1234E-14	7.1234E-14	7.1234E-14
	5.5779E-14	5.5779E-14	5.5779E-14
	3.6462E-14	3.6462E-14	3.6462E-14
	4.2160E-14	4.2160E-14	4.2160E-14
	4.8076E-14	4.8076E-14	4.8076E-14
	7.5356E-14	7.5356E-14	7.5356E-14
	1.5464E-13	1.5464E-13	1.5464E-13
	5.2195E-14	5.2195E-14	5.2195E-14
	3.0785E-14	3.0785E-14	3.0785E-14
	2.5229E-14	2.5229E-14	2.5229E-14
	2.1117E-14	2.1117E-14	2.1117E-14
	5.1617E-14	5.1617E-14	5.1617E-14
	9.7478E-14	9.7478E-14	9.7478E-14
	7.9372E-14	7.9372E-14	7.9372E-14
	3.9729E-14	3.9729E-14	3.9729E-14
	4.5319E-14	4.5319E-14	4.5319E-14
	6.9641E-14	6.9641E-14	6.9641E-14
	2.8367E-14	2.8367E-14	2.8367E-14
	4.6692E-14	4.6692E-14	4.6692E-14
	4.1559E-14	4.1559E-14	4.1559E-14
	1.0162E-13	1.0162E-13	1.0162E-13
	9.2986E-14	9.2986E-14	9.2986E-14
	7.9764E-14	7.9764E-14	7.9764E-14
	5.9058E-14	5.9058E-14	5.9058E-14
	4.5952E-14	4.5952E-14	4.5952E-14
	1.8650E-14	1.8650E-14	1.8650E-14
	2.2375E-14	2.2375E-14	2.2375E-14
	2.2232E-14	2.2232E-14	2.2232E-14
	1.2068E-14	1.2068E-14	1.2068E-14
	8.0581E-15	8.0581E-15	8.0581E-15
	1.6024E-14	1.6024E-14	1.6024E-14
	3.1073E-14	3.1073E-14	3.1073E-14
	9.2192E-15	9.2192E-15	9.2192E-15
	1.2466E-14	1.2466E-14	1.2466E-14
	1.8013E-14	1.8013E-14	1.8013E-14
	2.0535E-14	2.0535E-14	2.0535E-14
	3.2789E-14	3.2789E-14	3.2789E-14
	4.8270E-14	4.8270E-14	4.8270E-14
	1.2310E-13	1.2310E-13	1.2310E-13
	1.2909E-13	1.2909E-13	1.2909E-13
	1.2800E-13	1.2800E-13	1.2800E-13
	1.5355E-13	1.5355E-13	1.5355E-13
	1.7356E-13	1.7356E-13	1.7356E-13
	2.0554E-13	2.0554E-13	2.0554E-13
	3.0567E-13	3.0567E-13	3.0567E-13
	4.4688E-13	4.4688E-13	4.4688E-13
	4.2340E-13	4.2340E-13	4.2340E-13
	2.2025E-13	2.2025E-13	2.2025E-13
	1.1238E-13	1.1238E-13	1.1238E-13
	5.9916E-14	5.9916E-14	5.9916E-14
	7.5062E-14	7.5062E-14	7.5062E-14
	1.2893E-13	1.2893E-13	1.2893E-13
	8.1900E-14	8.1900E-14	8.1900E-14
	3.7482E-14	3.7482E-14	3.7482E-14
	2.7460E-14	2.7460E-14	2.7460E-14
	2.5500E-14	2.5500E-14	2.5500E-14
	6.0703E-14	6.0703E-14	6.0703E-14
	6.6946E-14	6.6946E-14	6.6946E-14
	6.9219E-14	6.9219E-14	6.9219E-14
	2.9315E-14	2.9315E-14	2.9315E-14
	2.8010E-14	2.8010E-14	2.8010E-14
	2.4590E-14	2.4590E-14	2.4590E-14
	3.2242E-14	3.2242E-14	3.2242E-14
	4.7677E-14	4.7677E-14	4.7677E-14
	6.7961E-14	6.7961E-14	6.7961E-14
	5.5142E-14	5.5142E-14	5.5142E-14
	4.0250E-14	4.0250E-14	4.0250E-14
	5.0580E-14	5.0580E-14	5.0580E-14
	3.1506E-14	3.1506E-14	3.1506E-14
	3.9745E-14	3.9745E-14	3.9745E-14
	4.4260E-14	4.4260E-14	4.4260E-14
	3.7701E-14	3.7701E-14	3.7701E-14
	7.6603E-14	7.6603E-14	7.6603E-14
	6.5878E-14	6.5878E-14	6.5878E-14
	9.5291E-14	9.5291E-14	9.5291E-14
	3.6211E-14	3.6211E-14	3.6211E-14
	2.4661E-14	2.4661E-14	2.4661E-14
	2.9685E-14	2.9685E-14	2.9685E-14
	1.9748E-14	1.9748E-14	1.9748E-14
	1.5461E-14	1.5461E-14	1.5461E-14
	1.4113E-14	1.4113E-14	1.4113E-14
	1.8032E-14	1.8032E-14	1.8032E-14
	2.6586E-14	2.6586E-14	2.6586E-14
	2.5301E-14	2.5301E-14	2.5301E-14
	1.0204E-14	1.0204E-14	1.0204E-14
	1.7195E-14	1.7195E-14	1.7195E-14
	2.3491E-14	2.3491E-14	2.3491E-14
	2.0452E-14	2.0452E-14	2.0452E-14
	4.0437E-14	4.0437E-14	4.0437E-14
	7.8534E-14	7.8534E-14	7.8534E-14
	1.8130E-13	1.8130E-13	1.8130E-13
	1.2399E-13	1.2399E-13	1.2399E-13
	1.2207E-13	1.2207E-13	1.2207E-13
	1.7043E-13	1.7043E-13	1.7043E-13
	1.5724E-13	1.5724E-13	1.5724E-13
	2.9273E-13	2.9273E-13	2.9273E-13
	2.6585E-13	2.6585E-13	2.6585E-13
	4.1523E-13	4.1523E-13	4.1523E-13
	2.8477E-13	2.8477E-13	2.8477E-13
	5.6952E-14	5.6952E-14	5.6952E-14
	7.3611E-14	7.3611E-14	7.3611E-14
	1.0789E-13	1.0789E-13	1.0789E-13
	1.2504E-13	1.2504E-13	1.2504E-13
	1.1948E-13	1.1948E-13	1.1948E-13
	7.6464E-14	7.6464E-14	7.6464E-14
	3.7225E-14	3.7225E-14	3.7225E-14
	5.1296E-14	5.1296E-14	5.1296E-14
	3.6082E-14	3.6082E-14	3.6082E-14
	6.4473E-14	6.4473E-14	6.4473E-14
	8.0639E-14	8.0639E-14	8.0639E-14
	5.5071E-14	5.5071E-14	5.5071E-14
	3.2990E-14	3.2990E-14	3.2990E-14
	3.7705E-14	3.7705E-14	3.7705E-14
	2.5796E-14	2.5796E-14	2.5796E-14
	3.9486E-14	3.9486E-14	3.9486E-14
	9.6556E-14	9.6556E-14	9.6556E-14
	9.6352E-14	9.6352E-14	9.6352E-14
	3.5529E-14	3.5529E-14	3.5529E-14
	3.1867E-14	3.1867E-14	3.1867E-14
	5.3636E-14	5.3636E-14	5.3636E-14
	2.4791E-14	2.4791E-14	2.4791E-14
	3.2451E-14	3.2451E-14	3.2451E-14
	3.9281E-14	3.9281E-14	3.9281E-14
	6.6275E-14	6.6275E-14	6.6275E-14
	7.8263E-14	7.8263E-14	7.8263E-14
	5.6451E-14	5.6451E-14	5.6451E-14
	4.1631E-14	4.1631E-14	4.1631E-14
	2.7897E-14	2.7897E-14	2.7897E-14
	2.9371E-14	2.9371E-14	2.9371E-14
	1.8443E-14	1.8443E-14	1.8443E-14
	1.3169E-14	1.3169E-14	1.3169E-14
	1.1041E-14	1.1041E-14	1.1041E-14
	1.6463E-14	1.6463E-14	1.6463E-14
	1.2272E-14	1.2272E-14	1.2272E-14
	3.2551E-14	3.2551E-14	3.2551E-14
	1.2681E-14	1.2681E-14	1.2681E-14
	1.2858E-14	1.2858E-14	1.2858E-14
	1.5926E-14	1.5926E-14	1.5926E-14
	2.2774E-14	2.2774E-14	2.2774E-14
	3.6222E-14	3.6222E-14	3.6222E-14
	6.7707E-14	6.7707E-14	6.7707E-14
	1.3909E-13	1.3909E-13	1.3909E-13
	1.7122E-13	1.7122E-13	1.7122E-13
	8.9311E-14	8.9311E-14	8.9311E-14
	1.8545E-13	1.8545E-13	1.8545E-13
	2.1692E-13	2.1692E-13	2.1692E-13
	1.8233E-13	1.8233E-13	1.8233E-13
	2.0939E-13	2.0939E-13	2.0939E-13
	4.0389E-13	4.0389E-13	4.0389E-13
	3.2013E-13	3.2013E-13	3.2013E-13
	3.5937E-14	3.5937E-14	3.5937E-14
	6.7708E-14	6.7708E-14	6.7708E-14
	5.8943E-14	5.8943E-14	5.8943E-14
	1.7824E-13	1.7824E-13	1.7824E-13
	1.4515E-13	1.4515E-13	1.4515E-13
	1.3176E-13	1.3176E-13	1.3176E-13
	6.7407E-14	6.7407E-14	6.7407E-14
	4.4005E-14	4.4005E-14	4.4005E-14
	2.2822E-14	2.2822E-14	2.2822E-14
	6.4875E-14	6.4875E-14	6.4875E-14
	5.8465E-14	5.8465E-14	5.8465E-14
	6.6632E-14	6.6632E-14	6.6632E-14
	4.2476E-14	4.2476E-14	4.2476E-14
	2.1198E-14	2.1198E-14	2.1198E-14
	2.3393E-14	2.3393E-14	2.3393E-14
	4.6981E-14	4.6981E-14	4.6981E-14
	6.7215E-14	6.7215E-14	6.7215E-14
	9.3747E-14	9.3747E-14	9.3747E-14
	6.0030E-14	6.0030E-14	6.0030E-14
	3.6079E-14	3.6079E-14	3.6079E-14
	3.2510E-14	3.2510E-14	3.2510E-14
	2.1768E-14	2.1768E-14	2.1768E-14
	2.9670E-14	2.9670E-14	2.9670E-14
	3.7302E-14	3.7302E-14	3.7302E-14
	4.4156E-14	4.4156E-14	4.4156E-14
	7.0049E-14	7.0049E-14	7.0049E-14
	8.4565E-14	8.4565E-14	8.4565E-14
	5.6310E-14	5.6310E-14	5.6310E-14
	2.1004E-14	2.1004E-14	2.1004E-14
	3.6178E-14	3.6178E-14	3.6178E-14
	2.4213E-14	2.4213E-14	2.4213E-14
	1.0179E-14	1.0179E-14	1.0179E-14
	1.0919E-14	1.0919E-14	1.0919E-14
	1.8902E-14	1.8902E-14	1.8902E-14
	1.4675E-14	1.4675E-14	1.4675E-14
	2.6541E-14	2.6541E-14	2.6541E-14
	2.3228E-14	2.3228E-14	2.3228E-14
	1.5376E-14	1.5376E-14	1.5376E-14
	1.4400E-14	1.4400E-14	1.4400E-14
	2.4236E-14	2.4236E-14	2.4236E-14
	2.4309E-14	2.4309E-14	2.4309E-14
	5.0134E-14	5.0134E-14	5.0134E-14
	1.1744E-13	1.1744E-13	1.1744E-13
	1.5739E-13	1.5739E-13	1.5739E-13
	2.2153E-13	2.2153E-13	2.2153E-13
	1.6282E-13	1.6282E-13	1.6282E-13
	1.4747E-13	1.4747E-13	1.4747E-13
	2.2635E-13	2.2635E-13	2.2635E-13
	1.5909E-13	1.5909E-13	1.5909E-13
	1.9761E-13	1.9761E-13	1.9761E-13
	4.9489E-13	4.9489E-13	4.9489E-13
	6.8188E-14	6.8188E-14	6.8188E-14
	4.0921E-14	4.0921E-14	4.0921E-14
	9.5789E-14	9.5789E-14	9.5789E-14
	1.1824E-13	1.1824E-13	1.1824E-13
	2.8291E-13	2.8291E-13	2.8291E-13
	1.3155E-13	1.3155E-13	1.3155E-13
	1.4636E-13	1.4636E-13	1.4636E-13
	4.4359E-14	4.4359E-14	4.4359E-14
	2.4801E-14	2.4801E-14	2.4801E-14
	4.1274E-14	4.1274E-14	4.1274E-14
	5.0111E-14	5.0111E-14	5.0111E-14
	7.3082E-14	7.3082E-14	7.3082E-14
	5.7328E-14	5.7328E-14	5.7328E-14
	2.4080E-14	2.4080E-14	2.4080E-14
	3.1152E-14	3.1152E-14	3.1152E-14
	3.5064E-14	3.5064E-14	3.5064E-14
	3.3447E-14	3.3447E-14	3.3447E-14
	5.9685E-14	5.9685E-14	5.9685E-14
	8.2462E-14	8.2462E-14	8.2462E-14
	3.7714E-14	3.7714E-14	3.7714E-14
	4.0325E-14	4.0325E-14	4.0325E-14
	3.0732E-14	3.0732E-14	3.0732E-14
	3.4878E-14	3.4878E-14	3.4878E-14
	3.7053E-14	3.7053E-14	3.7053E-14
	3.8444E-14	3.8444E-14	3.8444E-14
	8.6937E-14	8.6937E-14	8.6937E-14
	8.3605E-14	8.3605E-14	8.3605E-14
	4.7446E-14	4.7446E-14	4.7446E-14
	2.7041E-14	2.7041E-14	2.7041E-14
	3.0360E-14	3.0360E-14	3.0360E-14
	3.2485E-14	3.2485E-14	3.2485E-14
	7.9422E-15	7.9422E-15	7.9422E-15
	1.6752E-14	1.6752E-14	1.6752E-14
	1.4613E-14	1.4613E-14	1.4613E-14
	1.3662E-14	1.3662E-14	1.3662E-14
	1.6117E-14	1.6117E-14	1.6117E-14
	3.5343E-14	3.5343E-14	3.5343E-14
	1.8618E-14	1.8618E-14	1.8618E-14
	2.4822E-14	2.4822E-14	2.4822E-14
	1.9853E-14	1.9853E-14	1.9853E-14
	1.5134E-14	1.5134E-14	1.5134E-14
	2.4568E-14	2.4568E-14	2.4568E-14
	4.8361E-14	4.8361E-14	4.8361E-14
	1.4845E-13	1.4845E-13	1.4845E-13
	2.8306E-13	2.8306E-13	2.8306E-13
	1.4236E-13	1.4236E-13	1.4236E-13
	1.3848E-13	1.3848E-13	1.3848E-13
	2.0085E-13	2.0085E-13	2.0085E-13
	2.0318E-13	2.0318E-13	2.0318E-13
	1.8528E-13	1.8528E-13	1.8528E-13
	3.4099E-13	3.4099E-13	3.4099E-13
	8.7130E-14	8.7130E-14	8.7130E-14
	5.3470E-14	5.3470E-14	5.3470E-14
	8.5799E-14	8.5799E-14	8.5799E-14
	7.9111E-14	7.9111E-14	7.9111E-14
	1.5448E-13	1.5448E-13	1.5448E-13
	2.8989E-13	2.8989E-13	2.8989E-13
	1.8739E-13	1.8739E-13	1.8739E-13
	8.7426E-14	8.7426E-14	8.7426E-14
	2.6660E-14	2.6660E-14	2.6660E-14
	3.5072E-14	3.5072E-14	3.5072E-14
	5.1615E-14	5.1615E-14	5.1615E-14
	5.0280E-14	5.0280E-14	5.0280E-14
	6.5667E-14	6.5667E-14	6.5667E-14
	2.9390E-14	2.9390E-14	2.9390E-14
	1.9759E-14	1.9759E-14	1.9759E-14
	3.5583E-14	3.5583E-14	3.5583E-14
	2.9088E-14	2.9088E-14	2.9088E-14
	5.1977E-14	5.1977E-14	5.1977E-14
	5.6622E-14	5.6622E-14	5.6622E-14
	6.6942E-14	6.6942E-14	6.6942E-14
	4.2177E-14	4.2177E-14	4.2177E-14
	4.4762E-14	4.4762E-14	4.4762E-14
	3.7294E-14	3.7294E-14	3.7294E-14
	1.4378E-14	1.4378E-14	1.4378E-14
	3.2565E-14	3.2565E-14	3.2565E-14
	4.2718E-14	4.2718E-14	4.2718E-14
	6.4508E-14	6.4508E-14	6.4508E-14
	5.2453E-14	5.2453E-14	5.2453E-14
	3.6235E-14	3.6235E-14	3.6235E-14
	1.9024E-14	1.9024E-14	1.9024E-14
	3.9773E-14	3.9773E-14	3.9773E-14
	1.6118E-14	1.6118E-14	1.6118E-14
	1.3128E-14	1.3128E-14	1.3128E-14
	1.7076E-14	1.7076E-14	1.7076E-14
	1.1966E-14	1.1966E-14	1.1966E-14
	1.6464E-14	1.6464E-14	1.6464E-14
	2.6941E-14	2.6941E-14	2.6941E-14
	2.2538E-14	2.2538E-14	2.2538E-14
	3.6237E-14	3.6237E-14	3.6237E-14
	2.6019E-14	2.6019E-14	2.6019E-14
	2.4061E-14	2.4061E-14	2.4061E-14
	2.3206E-14	2.3206E-14	2.3206E-14
	4.8395E-14	4.8395E-14	4.8395E-14
	8.8219E-14	8.8219E-14	8.8219E-14
	1.3044E-13	1.3044E-13	1.3044E-13
	2.9363E-13	2.9363E-13	2.9363E-13
	2.0212E-13	2.0212E-13	2.0212E-13
	2.5876E-13	2.5876E-13	2.5876E-13
	3.0825E-13	3.0825E-13	3.0825E-13
	2.5450E-13	2.5450E-13	2.5450E-13
	2.9494E-13	2.9494E-13	2.9494E-13
	4.9599E-14	4.9599E-14	4.9599E-14
	5.9058E-14	5.9058E-14	5.9058E-14
	9.4327E-14	9.4327E-14	9.4327E-14
	7.6597E-14	7.6597E-14	7.6597E-14
	1.1399E-13	1.1399E-13	1.1399E-13
	2.5176E-13	2.5176E-13	2.5176E-13
	1.9565E-13	1.9565E-13	1.9565E-13
	1.3060E-13	1.3060E-13	1.3060E-13
	4.3834E-14	4.3834E-14	4.3834E-14
	3.6655E-14	3.6655E-14	3.6655E-14
	9.2460E-14	9.2460E-14	9.2460E-14
	5.4111E-14	5.4111E-14	5.4111E-14
	5.0470E-14	5.0470E-14	5.0470E-14
	6.5632E-14	6.5632E-14	6.5632E-14
	3.7827E-14	3.7827E-14	3.7827E-14
	1.8708E-14	1.8708E-14	1.8708E-14
	3.7816E-14	3.7816E-14	3.7816E-14
	3.5027E-14	3.5027E-14	3.5027E-14
	4.5842E-14	4.5842E-14	4.5842E-14
	5.7099E-14	5.7099E-14	5.7099E-14
	2.9523E-14	2.9523E-14	2.9523E-14
	4.6518E-14	4.6518E-14	4.6518E-14
	2.3861E-14	2.3861E-14	2.3861E-14
	2.9130E-14	2.9130E-14	2.9130E-14
	2.1313E-14	2.1313E-14	2.1313E-14
	4.2374E-14	4.2374E-14	4.2374E-14
	7.1077E-14	7.1077E-14	7.1077E-14
	5.5600E-14	5.5600E-14	5.5600E-14
	6.4241E-14	6.4241E-14	6.4241E-14
	2.3923E-14	2.3923E-14	2.3923E-14
	2.4307E-14	2.4307E-14	2.4307E-14
	2.8097E-14	2.8097E-14	2.8097E-14
	1.0991E-14	1.0991E-14	1.0991E-14
	2.8162E-14	2.8162E-14	2.8162E-14
	2.3364E-14	2.3364E-14	2.3364E-14
	1.5878E-14	1.5878E-14	1.5878E-14
	1.9927E-14	1.9927E-14	1.9927E-14
	2.9686E-14	2.9686E-14	2.9686E-14
	2.4633E-14	2.4633E-14	2.4633E-14
	2.9385E-14	2.9385E-14	2.9385E-14
	3.2838E-14	3.2838E-14	3.2838E-14
	1.9741E-14	1.9741E-14	1.9741E-14
	6.2745E-14	6.2745E-14	6.2745E-14
	6.4889E-14	6.4889E-14	6.4889E-14
	1.3959E-13	1.3959E-13	1.3959E-13
	2.6817E-13	2.6817E-13	2.6817E-13
	1.5793E-13	1.5793E-13	1.5793E-13
	1.4668E-13	1.4668E-13	1.4668E-13
	2.7062E-13	2.7062E-13	2.7062E-13
	3.2948E-13	3.2948E-13	3.2948E-13
	3.5030E-13	3.5030E-13	3.5030E-13
	5.2632E-14	5.2632E-14	5.2632E-14
	5.9765E-14	5.9765E-14	5.9765E-14
	7.4792E-14	7.4792E-14	7.4792E-14
	6.8051E-14	6.8051E-14	6.8051E-14
	1.0517E-13	1.0517E-13	1.0517E-13
	1.2663E-13	1.2663E-13	1.2663E-13
	2.5709E-13	2.5709E-13	2.5709E-13
	1.3500E-13	1.3500E-13	1.3500E-13
	7.6582E-14	7.6582E-14	7.6582E-14
	3.4755E-14	3.4755E-14	3.4755E-14
	5.4040E-14	5.4040E-14	5.4040E-14
	8.8549E-14	8.8549E-14	8.8549E-14
	5.1168E-14	5.1168E-14	5.1168E-14
	6.5428E-14	6.5428E-14	6.5428E-14
	4.7992E-14	4.7992E-14	4.7992E-14
	1.9528E-14	1.9528E-14	1.9528E-14
	2.5229E-14	2.5229E-14	2.5229E-14
	3.1542E-14	3.1542E-14	3.1542E-14
	3.7978E-14	3.7978E-14	3.7978E-14
	3.1419E-14	3.1419E-14	3.1419E-14
	5.3895E-14	5.3895E-14	5.3895E-14
	4.4799E-14	4.4799E-14	4.4799E-14
	2.9705E-14	2.9705E-14	2.9705E-14
	3.2018E-14	3.2018E-14	3.2018E-14
	2.2758E-14	2.2758E-14	2.2758E-14
	2.8499E-14	2.8499E-14	2.8499E-14
	2.5985E-14	2.5985E-14	2.5985E-14
	6.1388E-14	6.1388E-14	6.1388E-14
	4.9353E-14	4.9353E-14	4.9353E-14
	3.9124E-14	3.9124E-14	3.9124E-14
	1.1548E-14	1.1548E-14	1.1548E-14
